Filename,Admiration,Amusement,Determination,Empathic Pain,Excitement,Joy
01707,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.0,0.0,0.4000000059604645
01708,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.3333333432674408
01709,0.0,0.0,0.0,0.0,0.5,0.0
01710,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0
01711,0.0,0.0,0.5,0.0,0.0,0.0
01712,0.0,0.0,0.5,0.0,0.0,0.0
01713,0.0,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.0,0.0
01714,0.0,0.0090090092271566,0.0720720738172531,0.0,0.0090090092271566,0.0
01715,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
01716,0.0,0.0,0.5,0.0,0.0,0.0
01717,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
01718,0.0,0.0,0.0,0.0,0.5,0.0
01719,0.5,1.0,0.0,0.0,0.0,0.0
01720,0.0,0.5,0.0,0.0,0.0,0.0
01721,0.0,0.25,0.0,0.0,0.0,0.0
01722,1.0,0.0,0.0,0.0,0.0,0.0
01723,0.0,0.2857142984867096,0.0,0.0,0.5714285969734192,0.2857142984867096
01724,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
01725,0.0,0.0,0.125,0.0,0.0,0.0
01726,0.6666666865348816,0.0,0.0,0.0,0.0,0.3333333432674408
01727,0.0,0.0091743115335702,0.0183486230671405,0.0091743115335702,0.0,0.0
01728,1.0,0.0,0.0,0.0,0.0,0.0
01729,0.0080000003799796,0.0399999991059303,0.1360000073909759,0.0080000003799796,0.1599999964237213,0.0
01730,0.0,0.3333333432674408,0.0,0.0,0.0,0.6666666865348816
01731,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
01732,0.5,0.0,0.0,0.0,0.0,0.5
01733,0.5,0.0,0.0,0.0,0.0,0.5
01734,0.0,0.0,0.0,0.0,0.5,0.0
01735,0.0,0.0,0.0,0.0,0.2000000029802322,0.2000000029802322
01736,0.0,0.0,0.3333333432674408,0.0,0.6666666865348816,0.0
01737,0.5,0.0,0.5,0.0,0.0,0.0
01738,0.2000000029802322,0.0,0.0,0.0,0.0,0.0
01739,0.5,0.0,0.0,0.0,0.0,0.0
01740,0.2000000029802322,0.0,0.2000000029802322,0.0,0.0,0.0
01741,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
01742,0.0,0.8333333134651184,0.0,0.0,0.1666666716337204,0.0
01743,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
01744,0.1111111119389534,0.0222222227603197,0.0444444455206394,0.0222222227603197,0.0,0.0222222227603197
01745,0.5,0.0,0.0,0.0,0.0,0.0
01746,0.0,0.0,0.5,0.0,0.0,0.0
01747,0.0263157896697521,0.0,0.1052631586790084,0.0,0.0526315793395042,0.1052631586790084
01748,0.0,0.25,0.0,0.0,0.5,0.5
01749,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
01750,0.5,0.0,0.0,0.0,0.0,0.0
01751,0.25,0.0,0.0,0.0,0.0,0.0
01752,0.1538461595773697,0.0,0.0769230797886848,0.0,0.0769230797886848,0.0512820519506931
01753,0.5,0.5,0.5,0.0,0.0,0.0
01754,0.0,0.0,0.4000000059604645,0.0,0.0,0.2000000029802322
01755,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
01756,0.0,0.0,0.5,0.0,0.0,0.0
01757,0.0,0.5,0.0,0.0,0.0,0.0
01758,0.5,0.0,0.0,0.0,0.5,0.0
01759,0.0,0.5,0.0,0.0,0.0,0.0
01760,0.0,0.0,0.5,0.0,0.0,0.0
01761,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0
01762,0.0,0.0,0.5,0.0,0.0,0.0
01763,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.1666666716337204
01764,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0
01765,0.5,0.3333333432674408,0.0,0.0,0.3333333432674408,0.5
01766,0.5,0.0,0.0,0.0,0.5,0.5
01767,0.0,0.0,0.0,0.0,0.5,0.0
01768,0.0,0.0089285718277096,0.0357142873108387,0.0089285718277096,0.0089285718277096,0.0
01769,1.0,0.0,0.0,0.0,0.5,1.0
01770,0.0,0.0,0.0,0.5,0.0,0.0
01771,0.0,0.0,0.0,0.0,0.5,0.0
01772,0.0,0.0,0.0,0.0,0.5,0.5
01773,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
01774,0.0,0.5,0.0,0.0,0.0,0.0
01775,0.0,0.0,0.0,0.0,0.0,0.5
01776,0.25,0.25,0.0,0.0,0.5,0.5
01777,0.5,0.5,0.0,0.0,0.5,0.0
01778,0.5,0.0,0.0,0.0,0.5,0.0
01779,0.0,0.0,0.0,0.0,0.5,0.0
01780,0.0,0.5,0.0,0.0,0.5,0.0
01781,0.0,0.0,0.0,0.0,1.0,0.5
01782,0.5,0.0,0.0,0.0,0.5,0.0
01783,0.0,0.0089285718277096,0.0357142873108387,0.0089285718277096,0.0089285718277096,0.0
01784,0.1666666716337204,0.0,0.0,0.0,0.1666666716337204,0.5
01785,0.0,0.2000000029802322,0.0,0.0,0.5,0.3000000119209289
01786,0.2000000029802322,0.0,0.0,0.0,0.0,0.0
01787,0.5,0.0,0.0,0.0,0.5,0.0
01788,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
01789,0.0818181782960891,0.0090909088030457,0.0454545468091964,0.0090909088030457,0.0181818176060915,0.1545454561710357
01790,0.5,0.0,0.0,0.0,0.0,0.0
01791,0.0,0.5,0.0,0.0,0.5,0.0
01792,0.0,0.0,0.0,0.0,0.5,1.0
01793,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
01794,0.0,0.25,0.375,0.0,0.0,0.125
01795,1.0,0.0,0.0,0.0,0.0,0.0
01796,0.0,0.0,0.0,0.0,1.0,0.0
01797,0.0,1.0,0.0,0.0,0.0,0.0
01798,0.25,0.5,0.0,0.0,0.5,0.0
01799,0.0,0.0,0.1351351290941238,0.0,0.0270270276814699,0.0
01800,0.0,0.0,0.0,0.0,0.0,0.1000000014901161
01801,0.0,0.0,0.0,0.0,0.0,0.5
01802,0.5,0.0,0.0,0.0,0.0,0.0
01803,0.0,0.3333333432674408,0.0,0.0,0.1666666716337204,0.5
01804,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.3333333432674408
01805,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
01806,0.0,0.0,0.0,0.2000000029802322,0.0,0.0
01807,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
01808,0.0,0.5,0.0,0.0,0.0,0.0
01809,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
01810,0.0,0.0,0.0,1.0,0.0,0.0
01811,0.2477064281702041,0.0091743115335702,0.027522936463356,0.0091743115335702,0.0183486230671405,0.0091743115335702
01812,0.1666666716337204,0.0,0.1666666716337204,0.0,0.0,0.0
01813,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
01814,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
01815,0.0,0.25,0.0,0.0,0.5,0.5
01816,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
01817,0.5,0.0,0.0,0.0,0.5,0.5
01818,0.5,0.0,0.0,0.0,0.0,0.0
01819,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
01820,0.0,0.25,0.5,0.0,0.75,0.25
01821,0.0,0.0091743115335702,0.0183486230671405,0.0091743115335702,0.0,0.0
01822,0.0,0.0408163256943225,0.0408163256943225,0.0204081628471612,0.0,0.0
01823,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
01824,0.0,0.5,0.0,0.0,0.1666666716337204,0.1666666716337204
01825,0.0,1.0,0.0,0.0,0.0,0.5
01826,0.0,0.0,0.5,0.5,0.0,0.0
01827,1.0,0.0,0.0,0.0,0.0,0.0
01828,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
01829,0.0,0.6000000238418579,0.0,0.0,0.2000000029802322,0.2000000029802322
01830,0.0341880358755588,0.0769230797886848,0.0598290599882602,0.0,0.2905983030796051,0.0940170958638191
01831,0.0,0.0,0.0,0.0,0.25,0.0
01832,0.0,0.125,0.0,0.0,0.0,0.125
01833,0.5,0.0,1.0,0.5,0.0,0.0
01834,0.0,0.0,0.0,0.0,0.5,0.0
01835,0.5,0.0,0.0,0.0,0.0,0.0
01836,0.0,0.0,0.5,0.0,0.0,0.0
01837,1.0,0.0,0.0,0.0,0.0,0.0
01838,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
01839,0.5,0.0,0.0,0.0,0.5,0.25
01840,0.0,0.5,0.0,0.0,0.0,0.5
01841,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.3333333432674408
01842,0.5,0.5,0.0,0.0,0.0,0.0
01843,0.0,0.0,0.0,0.0,1.0,0.0
01844,0.2000000029802322,0.0,0.0,0.0,0.0,0.0
01845,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
01846,0.5,0.0,0.0,0.0,0.5,0.0
01847,0.5555555820465088,0.0833333358168602,0.0,0.0,0.1944444477558136,0.1388888955116272
01848,0.5,0.5,0.0,0.0,0.5,0.0
01849,0.125,0.25,0.0,0.0,0.375,0.25
01850,0.0,0.0,0.0,0.0,0.5,0.0
01851,0.25,0.0,0.0,0.0,0.25,0.0
01852,0.0,0.0,0.4000000059604645,0.0,0.0,0.0
01853,0.1351351290941238,0.1351351290941238,0.0,0.0,0.0,0.0540540553629398
01854,0.0,0.0,0.0,0.0,0.0,0.6666666865348816
01855,0.5,0.0,0.0,0.0,0.5,0.0
01856,0.0,0.0,0.0,0.0,0.5,0.0
01857,0.0088495574891567,0.0,0.3185840845108032,0.0,0.0,0.0
01858,0.0,0.0,0.0,0.0,0.0,1.0
01859,0.0,0.5,0.0,0.0,0.0,0.0
01860,0.0,0.5,0.0,0.0,0.0,0.0
01861,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
01862,0.0,0.5,0.0,0.0,0.0,0.0
01863,0.5,0.5,0.0,0.0,0.0,0.0
01864,1.0,0.0,0.0,0.0,0.0,0.0
01865,0.1538461595773697,0.0598290599882602,0.0085470089688897,0.0,0.0683760717511177,0.0256410259753465
01866,0.5,0.0,0.0,0.0,0.0,0.0
01867,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
01868,0.0,0.0183486230671405,0.0458715595304966,0.0,0.2201834917068481,0.1009174287319183
01869,0.5,0.5,0.0,0.0,0.0,0.0
01870,0.0,0.0,0.1666666716337204,0.0,0.0,0.1666666716337204
01871,0.0,0.3333333432674408,0.0,0.0,0.8333333134651184,0.3333333432674408
01872,0.0,0.0,0.0,0.0,0.0,0.5
01873,0.5,0.5,0.5,0.0,0.0,0.0
01874,0.0,0.5,0.0,0.0,0.0,0.0
01875,0.5,0.0,0.0,0.0,0.0,0.0
01876,0.2380952388048172,0.0238095242530107,0.095238097012043,0.0,0.0476190485060215,0.0476190485060215
01877,0.0,0.0,0.1666666716337204,0.1666666716337204,0.0,0.0
01878,0.0,0.0,0.5,0.0,0.0,0.0
01879,0.0,0.1666666716337204,0.1666666716337204,0.0,0.1666666716337204,0.1666666716337204
01880,0.5,0.0,1.0,0.0,0.0,0.0
01881,0.0,0.0,0.5,0.0,0.0,0.0
01882,0.6666666865348816,0.6666666865348816,0.0,0.0,0.0,0.0
01883,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
01884,0.0,0.0,0.0,0.0948275849223136,0.0,0.0
01885,0.0,0.0,0.0,0.0,0.0,1.0
01886,0.1666666716337204,0.0,0.1666666716337204,0.0,0.6666666865348816,0.1666666716337204
01887,0.5,0.0,0.0,0.0,0.0,0.0
01888,0.0,0.0,0.0,0.0,1.0,0.5
01889,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0
01890,0.5555555820465088,0.0833333358168602,0.0,0.0,0.1944444477558136,0.1388888955116272
01891,0.0,0.1666666716337204,0.0,0.0,0.0,0.1666666716337204
01892,0.0,0.0,0.0,0.0,0.5,0.0
01893,0.5,0.0,0.0,0.0,0.0,0.3333333432674408
01894,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
01895,0.5,0.0,0.0,0.0,0.5,0.0
01896,0.5,0.0,0.0,0.0,0.0,0.0
01897,0.0,0.0,0.0,0.0,0.5,0.0
01898,0.0,0.0,0.0,0.0,0.5,1.0
01899,0.0,0.0,0.0,0.0,0.5,0.0
01900,0.0,0.0089285718277096,0.0357142873108387,0.0089285718277096,0.0089285718277096,0.0
01901,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
01902,0.0,0.5,0.0,0.0,0.0,0.0
01903,0.5,0.0,0.5,0.5,0.5,0.0
01904,0.5,0.0,0.0,0.0,0.0,0.0
01905,0.0,0.2000000029802322,0.0,0.0,0.5,0.3000000119209289
01906,0.25,0.0,0.0,0.0,0.0,0.0
01907,0.0,0.0,0.0,0.0,0.5,0.0
01908,0.25,0.25,0.0,0.0,0.0,0.0
01909,0.0,0.0,0.0,0.0277777779847383,0.0,0.0277777779847383
01910,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.0,0.1428571492433548
01911,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
01912,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
01913,0.5,0.0,0.0,0.0,0.0,0.0
01914,0.5,0.5,0.0,0.0,0.0,0.0
01915,0.0,0.0,0.5,0.0,0.0,0.0
01916,0.0,0.5,0.5,0.5,0.0,0.5
01917,0.0,0.5,0.0,0.0,0.5,0.5
01918,0.0,0.0,0.0,0.0,0.25,0.0
01919,1.0,0.0,0.0,0.0,0.0,0.5
01920,0.5,0.0,0.0,0.0,0.0,0.0
01921,0.0,0.2000000029802322,0.0,0.0,0.0,0.0
01922,0.0,0.0,0.5,0.0,0.0,0.0
01923,0.0,0.5,0.0,0.0,0.0,0.0
01924,0.0,0.0,0.0,0.0,0.0,0.5
01925,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
01926,0.0,0.25,0.0,0.0,0.0,0.0
01927,0.5,0.0,0.0,0.0,0.5,0.0
01928,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0
01929,0.045045044273138,0.0180180184543132,0.0630630627274513,0.0,0.0,0.0270270276814699
01930,0.0,0.0,0.5,0.0,0.0,0.0
01931,0.0088495574891567,0.0,0.3185840845108032,0.0,0.0,0.0
01932,0.0,0.75,0.0,0.0,0.0,0.0
01933,0.25,0.25,0.0,0.0,0.0,0.25
01934,0.0,0.5,0.0,0.0,0.0,0.0
01935,0.5,0.0,0.0,0.0,0.0,0.0
01936,0.5,0.0,0.0,0.0,0.5,0.5
01937,0.0,0.0,0.1025641039013862,0.0170940179377794,0.0085470089688897,0.0
01938,0.0,0.5,0.0,0.0,0.5,0.0
01939,0.0,0.0,0.0,0.0,0.5,0.5
01940,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
01941,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.3333333432674408
01942,0.0,0.0,0.0909090936183929,0.0,0.0,0.0
01943,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0
01944,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
01945,0.0,0.0,0.5,0.0,0.0,0.0
01946,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
01947,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
01948,0.0,0.0,0.0,0.0,0.5,0.0
01949,0.5,0.0,0.0,0.0,0.5,0.5
01950,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
01951,0.125,0.25,0.0,0.0,0.25,0.125
01952,0.0,0.0,0.25,0.0,0.0,0.0
01953,0.0,0.125,0.0,0.0,0.125,0.0
01954,0.5,0.5,0.5,0.0,0.0,0.0
01955,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
01956,0.800000011920929,0.0,0.0,0.0,0.0,0.0
01957,0.0,0.0,0.0,0.0,0.5,0.0
01958,0.5,0.0,0.0,0.0,0.0,0.0
01959,0.5,0.0,0.0,0.5,0.0,0.0
01960,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
01961,0.0,0.0,0.0,0.0,0.5,0.0
01962,0.0,0.0,0.5,0.0,0.0,0.0
01963,0.5,0.5,0.0,0.0,0.0,0.0
01964,0.25,0.0,0.25,0.0,0.0,0.0
01965,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
01966,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
01967,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
01968,0.0,0.2000000029802322,0.0,0.0,0.0,0.2000000029802322
01969,0.5,0.0,0.5,0.0,0.0,0.0
01970,0.5,0.0,0.5,0.0,0.0,0.0
01971,0.3333333432674408,0.1666666716337204,0.0,0.0,0.3333333432674408,0.3333333432674408
01972,0.5,0.0,0.0,0.0,0.0,0.5
01973,0.0,0.1666666716337204,0.0,0.0,0.1666666716337204,0.0
01974,0.25,0.0,0.0,0.0,0.0,0.0
01975,0.3333333432674408,0.0,0.0,0.0,0.6666666865348816,0.0
01976,0.0,0.5,0.0,0.0,0.5,0.5
01977,0.0,0.0,0.3333333432674408,0.0,1.0,1.0
01978,0.0,0.0,0.125,0.0,0.0,0.0
01979,0.5,0.0,0.0,0.0,0.0,0.0
01980,0.1000000014901161,0.0,0.0,0.1000000014901161,0.0,0.0
01981,0.0,0.0,1.0,0.0,0.0,0.0
01982,0.0,0.0,0.4000000059604645,0.0,0.0,0.0
01983,0.0,0.0,0.5,0.0,0.0,0.5
01984,0.6666666865348816,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
01985,0.1428571492433548,0.4285714328289032,0.0,0.0,0.2857142984867096,0.1428571492433548
01986,0.0,0.1636363565921783,0.036363635212183,0.0272727273404598,0.0818181782960891,0.0909090936183929
01987,0.5,0.3333333432674408,0.0,0.0,0.3333333432674408,0.5
01988,0.5,0.0,0.5,0.0,0.0,0.5
01989,0.5,0.0,0.0,0.0,0.5,0.0
01990,0.0,0.0,0.0,0.0,0.5,0.0
01991,0.5,0.0,0.0,0.0,0.5,0.5
01992,0.3333333432674408,0.0,0.1666666716337204,0.0,0.1666666716337204,0.8333333134651184
01993,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
01994,0.0,0.2000000029802322,0.0,0.0,0.4000000059604645,0.4000000059604645
01995,0.0,0.0,0.0,0.0,0.5,0.0
01996,0.0,0.0,0.0,0.0,0.5,0.0
01997,0.0,0.0,0.5,0.0,0.5,0.0
01998,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
01999,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
02000,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0
02001,0.5,0.5,0.5,0.0,0.0,0.0
02002,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
02003,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
02004,0.25,0.0,0.0,0.0,0.25,0.0
02005,0.5,0.1666666716337204,0.1666666716337204,0.0,0.0,0.1666666716337204
02006,0.25,0.0,0.0,0.0,0.0,0.0
02007,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
02008,0.0,0.0,0.5,0.0,0.0,0.0
02009,0.25,0.0,0.0,0.0,0.25,0.0
02010,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0
02011,0.0,0.0,0.0,0.0,0.0,0.5
02012,0.0,0.0183486230671405,0.0458715595304966,0.0,0.2201834917068481,0.1009174287319183
02013,0.25,0.0,0.0,0.0,0.75,0.5
02014,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
02015,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
02016,0.5,0.0,0.5,0.0,0.0,0.0
02017,0.3333333432674408,0.0,0.0,0.0,0.0,0.3333333432674408
02018,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0
02019,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
02020,0.0,0.0,0.0,0.0,0.0,0.5
02021,0.0,0.0,0.5,0.5,0.0,0.0
02022,0.5,0.0,0.0,0.0,0.0,0.0
02023,0.0,0.0,0.0,0.0,1.0,0.5
02024,0.0,0.0,0.0,0.0,0.5,0.0
02025,0.0,0.0,0.1025641039013862,0.0170940179377794,0.0085470089688897,0.0
02026,0.0,0.5,0.0,0.0,0.0,0.5
02027,0.0,0.0,0.0,0.0,0.3333333432674408,0.1666666716337204
02028,0.5,0.0,0.0,0.0,0.0,0.0
02029,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
02030,0.0,0.0,0.0,0.0,0.5,0.0
02031,0.0,0.6666666865348816,0.0,0.0,0.0,0.5
02032,0.5,0.0,0.0,0.0,0.0,0.0
02033,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
02034,0.0,0.4000000059604645,0.0,0.0,0.0,0.0
02035,0.1666666716337204,0.3333333432674408,0.0,0.0,0.0,0.1666666716337204
02036,0.5,0.5,0.0,0.0,0.0,0.0
02037,0.0,0.0,0.0,0.0,0.0,0.5
02038,0.5,0.0,0.0,0.0,0.5,0.0
02039,0.25,0.0,0.0,0.0,0.0,0.0
02040,0.5,0.0,0.0,0.0,0.0,0.0
02041,0.0,0.125,0.0,0.0,0.0,0.125
02042,0.0,0.0,0.5,0.0,0.0,0.0
02043,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
02044,0.0,0.0,0.0,0.5,0.0,0.0
02045,0.5,0.0,0.0,0.0,0.0,0.5
02046,0.5,0.0,0.0,0.5,0.0,0.0
02047,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0
02048,0.0,0.5,0.0,0.0,0.0,0.0
02049,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
02050,0.0,0.0,0.0,0.0,0.5,0.0
02051,0.5,0.0,0.5,0.0,0.0,0.5
02052,0.0088495574891567,0.0,0.3185840845108032,0.0,0.0,0.0
02053,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
02054,0.0,0.0,0.0,0.5,0.0,0.0
02055,0.0857142880558967,0.0,0.0285714287310838,0.0,0.0571428574621677,0.1142857149243354
02056,0.0,0.0,0.5,0.0,0.0,0.0
02057,0.0080000003799796,0.0399999991059303,0.1360000073909759,0.0080000003799796,0.1599999964237213,0.0
02058,0.0,0.0,0.0,0.0,0.5,0.0
02059,0.0,0.0,0.0,0.0,1.0,0.0
02060,0.5,0.0,0.0,0.0,0.0,0.0
02061,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
02062,0.0,0.0,0.0,0.0,0.0,0.5
02063,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.0
02064,0.0,0.0183486230671405,0.0458715595304966,0.0,0.2201834917068481,0.1009174287319183
02065,0.0,0.0,0.0,0.0,0.0,0.800000011920929
02066,0.0,0.0,0.0,0.0,0.0,0.1666666716337204
02067,0.0,0.0,0.0,0.0,0.0,0.5
02068,0.0,0.25,0.0,0.0,0.0,0.0
02069,0.0366972461342811,0.1467889845371246,0.027522936463356,0.0,0.2385321110486984,0.0183486230671405
02070,0.5,0.5,0.0,0.0,0.0,0.0
02071,0.0,0.8571428656578064,0.1428571492433548,0.0,0.1428571492433548,0.0
02072,0.5,0.0,0.0,0.0,0.5,0.0
02073,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
02074,0.1666666716337204,0.0,0.0,0.0,0.0,0.1666666716337204
02075,0.25,0.0,0.0,0.0,0.5,0.0
02076,0.0,0.0,0.0,0.0,0.875,0.25
02077,0.0,0.2000000029802322,0.0,0.0,0.6000000238418579,0.6000000238418579
02078,0.1666666716337204,0.0,0.0,0.0,0.0,0.1666666716337204
02079,0.25,0.25,0.0,0.0,0.25,0.0
02080,0.4642857015132904,0.1607142835855484,0.0,0.0,0.2857142984867096,0.3392857015132904
02081,0.0,0.5,0.0,0.0,0.0,0.0
02082,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
02083,0.0,0.0,0.5,0.0,0.0,0.0
02084,0.0,0.0,0.2857142984867096,0.0,0.5714285969734192,0.5714285969734192
02085,0.0,0.0,0.0,0.0,0.5,0.0
02086,0.5,0.0,0.0,0.0,0.0,0.0
02087,0.0,0.0,0.5,0.0,0.0,0.0
02088,0.0,0.0,0.0,0.0,1.0,0.5
02089,0.0,0.0,0.25,0.0,0.0,0.0
02090,0.0,0.0,0.0,0.5,0.0,0.0
02091,0.2000000029802322,0.2000000029802322,0.0,0.0,0.0,0.0
02092,0.5,0.5,0.0,0.0,0.0,0.0
02093,0.5,0.0,0.0,0.0,0.0,0.0
02094,0.0080000003799796,0.0399999991059303,0.1360000073909759,0.0080000003799796,0.1599999964237213,0.0
02095,0.4000000059604645,0.1000000014901161,0.0,0.0,0.3000000119209289,0.5
02096,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
02097,0.0,0.0,0.2857142984867096,0.0,0.5714285969734192,0.5714285969734192
02098,0.0,0.25,0.0,0.0,0.0,0.25
02099,0.5,0.0,0.0,0.0,0.0,0.0
02100,0.0,0.0089285718277096,0.0357142873108387,0.0089285718277096,0.0089285718277096,0.0
02101,0.0,0.0,0.0256410259753465,0.0341880358755588,0.0,0.0
02102,0.5,0.0,0.0,0.0,0.0,0.0
02103,0.0,0.2000000029802322,0.0,0.0,0.2000000029802322,0.4000000059604645
02104,0.0,0.0,0.0,0.0,0.0,0.5
02105,0.0,0.0,0.0,0.0,0.5,0.5
02106,0.0,0.0,0.4000000059604645,0.0,0.0,0.0
02107,0.25,0.5,0.0,0.25,0.0,0.0
02108,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
02109,0.5,0.0,0.0,0.0,0.0,0.0
02110,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408
02111,0.0,0.0,0.0,0.2,0.0,0.0
02112,0.5,0.0,0.0,0.0,0.0,0.0
02113,0.25,0.25,0.0,0.0,0.25,0.25
02114,0.0,0.0,0.5,0.0,0.0,0.0
02115,0.0,0.0,0.25,0.0,0.25,0.0
02116,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
02117,0.2093023210763931,0.0465116277337074,0.1162790730595588,0.0,0.302325576543808,0.2790697813034057
02118,0.0,0.0,0.1428571492433548,0.0,0.0,0.0
02119,0.5,0.0,0.0,0.0,0.0,0.0
02120,0.5,0.0,0.0,0.0,0.0,0.0
02121,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
02122,0.0,0.0,0.5,0.0,0.0,0.0
02123,0.0,0.0,0.0,0.0,0.0,0.2000000029802322
02124,0.0172413792461156,0.0172413792461156,0.0258620698004961,0.0,0.0517241396009922,0.0
02125,0.1666666716337204,0.1666666716337204,0.0,0.0,0.5,0.1666666716337204
02126,0.0,0.0,0.0,0.0,0.0,0.6666666865348816
02127,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
02128,0.0,1.0,0.0,0.0,0.0,0.0
02129,0.2857142984867096,0.0,0.1428571492433548,0.0,0.0,0.0
02130,0.3333333432674408,0.0,0.1666666716337204,0.0,0.1666666716337204,0.8333333134651184
02131,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
02132,0.0,0.4000000059604645,0.0,0.0,0.6000000238418579,0.6000000238418579
02133,0.0,0.0,0.5,0.0,0.5,0.0
02134,0.0,0.0,0.0,0.0,0.0,0.5
02135,0.0,0.0,0.0,0.0,0.5,0.0
02136,0.0341880358755588,0.0769230797886848,0.0598290599882602,0.0,0.2905983030796051,0.0940170958638191
02137,0.5,0.0,0.0,0.0,0.0,0.0
02138,0.1000000014901161,0.0,0.1000000014901161,0.0,0.800000011920929,0.1000000014901161
02139,0.0,0.0,0.5,0.0,0.0,0.0
